index,tripduration,starttime,stoptime,start.station.id,start.station.name,start.station.latitude,start.station.longitude,end.station.id,end.station.name,end.station.latitude,end.station.longitude,bikeid,usertype,birth.year,gender,date,count
129,551,3/31/2016 17:23,3/31/2016 17:32,79,Franklin St & W Broadway,40.71911552,-74.00666661,127,Barrow St & Hudson St,40.73172428,-74.00674436,19033,Subscriber,1978,2,3/31/2016,1
130,1284,3/31/2016 17:48,3/31/2016 18:09,79,Franklin St & W Broadway,40.71911552,-74.00666661,388,W 26 St & 10 Ave,40.74971775,-74.00295035,20241,Subscriber,1973,1,3/31/2016,1
131,376,3/31/2016 17:48,3/31/2016 17:55,79,Franklin St & W Broadway,40.71911552,-74.00666661,3002,South End Ave & Liberty St,40.711512,-74.015756,17002,Subscriber,1989,1,3/31/2016,1
132,406,3/31/2016 17:52,3/31/2016 17:58,79,Franklin St & W Broadway,40.71911552,-74.00666661,368,Carmine St & 6 Ave,40.73038599,-74.00214988,16114,Subscriber,1987,1,3/31/2016,1
133,659,3/31/2016 17:57,3/31/2016 18:08,79,Franklin St & W Broadway,40.71911552,-74.00666661,293,Lafayette St & E 8 St,40.73028666,-73.9907647,19969,Subscriber,1986,1,3/31/2016,1
134,558,3/31/2016 17:59,3/31/2016 18:08,79,Franklin St & W Broadway,40.71911552,-74.00666661,415,Pearl St & Hanover Square,40.7047177,-74.00926027,21576,Subscriber,1984,1,3/31/2016,1
135,389,3/31/2016 18:11,3/31/2016 18:17,79,Franklin St & W Broadway,40.71911552,-74.00666661,417,Barclay St & Church St,40.71291224,-74.01020234,19614,Subscriber,1985,1,3/31/2016,1
136,290,3/31/2016 18:12,3/31/2016 18:17,79,Franklin St & W Broadway,40.71911552,-74.00666661,147,Greenwich St & Warren St,40.71542197,-74.01121978,15228,Subscriber,1997,1,3/31/2016,1
137,676,3/31/2016 18:13,3/31/2016 18:24,79,Franklin St & W Broadway,40.71911552,-74.00666661,463,9 Ave & W 16 St,40.74206539,-74.00443172,19094,Subscriber,1981,1,3/31/2016,1
138,984,3/31/2016 18:21,3/31/2016 18:38,79,Franklin St & W Broadway,40.71911552,-74.00666661,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,17092,Subscriber,1988,2,3/31/2016,1
139,961,3/31/2016 18:24,3/31/2016 18:40,79,Franklin St & W Broadway,40.71911552,-74.00666661,433,E 13 St & Avenue A,40.72955361,-73.98057249,20061,Subscriber,1993,1,3/31/2016,1
140,1479,3/31/2016 18:28,3/31/2016 18:52,79,Franklin St & W Broadway,40.71911552,-74.00666661,488,W 39 St & 9 Ave,40.75645824,-73.99372222,15923,Subscriber,1982,1,3/31/2016,1
141,2361,3/31/2016 18:30,3/31/2016 19:09,79,Franklin St & W Broadway,40.71911552,-74.00666661,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,19067,Subscriber,1975,1,3/31/2016,1
142,998,3/31/2016 18:34,3/31/2016 18:50,79,Franklin St & W Broadway,40.71911552,-74.00666661,311,Norfolk St & Broome St,40.7172274,-73.98802084,18685,Subscriber,1992,1,3/31/2016,1
143,511,3/31/2016 18:34,3/31/2016 18:43,79,Franklin St & W Broadway,40.71911552,-74.00666661,363,West Thames St,40.70834698,-74.01713445,18826,Subscriber,1969,1,3/31/2016,1
144,2880,3/31/2016 18:43,3/31/2016 19:31,79,Franklin St & W Broadway,40.71911552,-74.00666661,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,18273,Subscriber,1966,1,3/31/2016,1
145,933,3/31/2016 18:44,3/31/2016 19:00,79,Franklin St & W Broadway,40.71911552,-74.00666661,212,W 16 St & The High Line,40.74334935,-74.00681753,20791,Subscriber,1955,2,3/31/2016,1
146,339,3/31/2016 18:45,3/31/2016 18:51,79,Franklin St & W Broadway,40.71911552,-74.00666661,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,21453,Subscriber,1977,1,3/31/2016,1
147,280,3/31/2016 18:50,3/31/2016 18:55,79,Franklin St & W Broadway,40.71911552,-74.00666661,348,W Broadway & Spring St,40.72490985,-74.00154702,15604,Subscriber,1996,1,3/31/2016,1
148,503,3/31/2016 18:51,3/31/2016 18:59,79,Franklin St & W Broadway,40.71911552,-74.00666661,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,19581,Subscriber,1991,1,3/31/2016,1
149,1306,3/31/2016 18:53,3/31/2016 19:15,79,Franklin St & W Broadway,40.71911552,-74.00666661,388,W 26 St & 10 Ave,40.74971775,-74.00295035,20562,Subscriber,1953,1,3/31/2016,1
150,1378,3/31/2016 18:53,3/31/2016 19:16,79,Franklin St & W Broadway,40.71911552,-74.00666661,388,W 26 St & 10 Ave,40.74971775,-74.00295035,16900,Subscriber,1951,2,3/31/2016,1
151,771,3/31/2016 19:00,3/31/2016 19:13,79,Franklin St & W Broadway,40.71911552,-74.00666661,363,West Thames St,40.70834698,-74.01713445,15012,Subscriber,1967,2,3/31/2016,1
152,580,3/31/2016 19:01,3/31/2016 19:10,79,Franklin St & W Broadway,40.71911552,-74.00666661,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,15871,Subscriber,1981,1,3/31/2016,1
153,428,3/31/2016 19:15,3/31/2016 19:22,79,Franklin St & W Broadway,40.71911552,-74.00666661,195,Liberty St & Broadway,40.70905623,-74.01043382,16868,Subscriber,1964,2,3/31/2016,1
154,265,3/31/2016 19:16,3/31/2016 19:21,79,Franklin St & W Broadway,40.71911552,-74.00666661,417,Barclay St & Church St,40.71291224,-74.01020234,16887,Subscriber,1977,1,3/31/2016,1
155,474,3/31/2016 19:22,3/31/2016 19:29,79,Franklin St & W Broadway,40.71911552,-74.00666661,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,19656,Subscriber,1993,1,3/31/2016,1
156,285,3/31/2016 19:38,3/31/2016 19:43,79,Franklin St & W Broadway,40.71911552,-74.00666661,387,Centre St & Chambers St,40.71273266,-74.0046073,17112,Subscriber,1983,1,3/31/2016,1
157,592,3/31/2016 19:47,3/31/2016 19:57,79,Franklin St & W Broadway,40.71911552,-74.00666661,382,University Pl & E 14 St,40.73492695,-73.99200509,15396,Subscriber,1977,1,3/31/2016,1
158,895,3/31/2016 19:53,3/31/2016 20:08,79,Franklin St & W Broadway,40.71911552,-74.00666661,410,Suffolk St & Stanton St,40.72066442,-73.98517977,17381,Subscriber,1988,2,3/31/2016,1
159,1522,3/31/2016 20:09,3/31/2016 20:34,79,Franklin St & W Broadway,40.71911552,-74.00666661,325,E 19 St & 3 Ave,40.73624527,-73.98473765,19125,Subscriber,1968,2,3/31/2016,1
160,1614,3/31/2016 20:14,3/31/2016 20:41,79,Franklin St & W Broadway,40.71911552,-74.00666661,423,W 54 St & 9 Ave,40.76584941,-73.98690506,20267,Subscriber,1985,1,3/31/2016,1
161,275,3/31/2016 20:17,3/31/2016 20:21,79,Franklin St & W Broadway,40.71911552,-74.00666661,147,Greenwich St & Warren St,40.71542197,-74.01121978,15869,Subscriber,1986,1,3/31/2016,1
162,1197,3/31/2016 20:29,3/31/2016 20:49,79,Franklin St & W Broadway,40.71911552,-74.00666661,410,Suffolk St & Stanton St,40.72066442,-73.98517977,19222,Subscriber,1988,2,3/31/2016,1
163,1297,3/31/2016 20:36,3/31/2016 20:58,79,Franklin St & W Broadway,40.71911552,-74.00666661,391,Clark St & Henry St,40.69760127,-73.99344559,16026,Subscriber,1969,1,3/31/2016,1
164,188,3/31/2016 20:52,3/31/2016 20:55,79,Franklin St & W Broadway,40.71911552,-74.00666661,417,Barclay St & Church St,40.71291224,-74.01020234,15380,Subscriber,1970,1,3/31/2016,1
165,837,3/31/2016 21:22,3/31/2016 21:36,79,Franklin St & W Broadway,40.71911552,-74.00666661,462,W 22 St & 10 Ave,40.74691959,-74.00451887,15015,Subscriber,1975,1,3/31/2016,1
166,2631,3/31/2016 21:45,3/31/2016 22:29,79,Franklin St & W Broadway,40.71911552,-74.00666661,79,Franklin St & W Broadway,40.71911552,-74.00666661,21492,Customer,NA,0,3/31/2016,1
167,859,3/31/2016 21:55,3/31/2016 22:10,79,Franklin St & W Broadway,40.71911552,-74.00666661,334,W 20 St & 7 Ave,40.74238787,-73.99726235,16529,Subscriber,1991,1,3/31/2016,1
168,588,3/31/2016 22:06,3/31/2016 22:16,79,Franklin St & W Broadway,40.71911552,-74.00666661,335,Washington Pl & Broadway,40.72903917,-73.99404649,20767,Subscriber,1978,1,3/31/2016,1
169,220,3/31/2016 22:16,3/31/2016 22:19,79,Franklin St & W Broadway,40.71911552,-74.00666661,386,Centre St & Worth St,40.71494807,-74.00234482,18277,Subscriber,1961,1,3/31/2016,1
170,612,3/31/2016 23:08,3/31/2016 23:18,79,Franklin St & W Broadway,40.71911552,-74.00666661,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,21492,Subscriber,1979,1,3/31/2016,1
171,246,3/31/2016 6:41,3/31/2016 6:45,82,St James Pl & Pearl St,40.71117416,-74.00016545,355,Bayard St & Baxter St,40.71602118,-73.99974372,16263,Subscriber,1972,1,3/31/2016,1
172,1297,3/31/2016 7:31,3/31/2016 7:53,82,St James Pl & Pearl St,40.71117416,-74.00016545,385,E 55 St & 2 Ave,40.75797322,-73.96603308,17718,Subscriber,1989,1,3/31/2016,1
173,272,3/31/2016 7:43,3/31/2016 7:47,82,St James Pl & Pearl St,40.71117416,-74.00016545,376,John St & William St,40.70862144,-74.00722156,14636,Subscriber,1972,1,3/31/2016,1
174,318,3/31/2016 7:47,3/31/2016 7:52,82,St James Pl & Pearl St,40.71117416,-74.00016545,360,William St & Pine St,40.70717936,-74.00887308,20052,Subscriber,1983,1,3/31/2016,1
175,577,3/31/2016 8:04,3/31/2016 8:14,82,St James Pl & Pearl St,40.71117416,-74.00016545,259,South St & Whitehall St,40.70122128,-74.01234218,15385,Subscriber,1989,1,3/31/2016,1
176,1142,3/31/2016 8:46,3/31/2016 9:05,82,St James Pl & Pearl St,40.71117416,-74.00016545,392,Jay St & Tech Pl,40.695065,-73.987167,17900,Subscriber,1966,2,3/31/2016,1
177,561,3/31/2016 9:08,3/31/2016 9:18,82,St James Pl & Pearl St,40.71117416,-74.00016545,502,Henry St & Grand St,40.714215,-73.981346,16835,Subscriber,1970,1,3/31/2016,1
178,410,3/31/2016 11:17,3/31/2016 11:23,82,St James Pl & Pearl St,40.71117416,-74.00016545,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,16548,Subscriber,1983,1,3/31/2016,1
179,892,3/31/2016 11:34,3/31/2016 11:49,82,St James Pl & Pearl St,40.71117416,-74.00016545,426,West St & Chambers St,40.71754834,-74.01322069,16839,Subscriber,1945,1,3/31/2016,1
180,889,3/31/2016 11:34,3/31/2016 11:49,82,St James Pl & Pearl St,40.71117416,-74.00016545,426,West St & Chambers St,40.71754834,-74.01322069,18467,Subscriber,1957,2,3/31/2016,1
181,847,3/31/2016 11:35,3/31/2016 11:49,82,St James Pl & Pearl St,40.71117416,-74.00016545,82,St James Pl & Pearl St,40.71117416,-74.00016545,20130,Subscriber,1994,1,3/31/2016,1
182,578,3/31/2016 12:02,3/31/2016 12:11,82,St James Pl & Pearl St,40.71117416,-74.00016545,291,Madison St & Montgomery St,40.713126,-73.984844,20130,Subscriber,1985,1,3/31/2016,1
183,559,3/31/2016 12:15,3/31/2016 12:25,82,St James Pl & Pearl St,40.71117416,-74.00016545,250,Lafayette St & Jersey St,40.72456089,-73.99565293,18695,Subscriber,1969,1,3/31/2016,1
184,121,3/31/2016 12:35,3/31/2016 12:37,82,St James Pl & Pearl St,40.71117416,-74.00016545,308,St James Pl & Oliver St,40.71307916,-73.99851193,21076,Subscriber,1964,1,3/31/2016,1
185,1189,3/31/2016 13:11,3/31/2016 13:31,82,St James Pl & Pearl St,40.71117416,-74.00016545,2009,Catherine St & Monroe St,40.71117444,-73.99682619,18368,Subscriber,1958,1,3/31/2016,1
186,479,3/31/2016 13:19,3/31/2016 13:27,82,St James Pl & Pearl St,40.71117416,-74.00016545,387,Centre St & Chambers St,40.71273266,-74.0046073,18318,Customer,NA,0,3/31/2016,1
187,459,3/31/2016 13:19,3/31/2016 13:27,82,St James Pl & Pearl St,40.71117416,-74.00016545,387,Centre St & Chambers St,40.71273266,-74.0046073,15181,Customer,NA,0,3/31/2016,1
188,226,3/31/2016 15:23,3/31/2016 15:27,82,St James Pl & Pearl St,40.71117416,-74.00016545,386,Centre St & Worth St,40.71494807,-74.00234482,17846,Subscriber,1973,1,3/31/2016,1
189,636,3/31/2016 16:44,3/31/2016 16:55,82,St James Pl & Pearl St,40.71117416,-74.00016545,2009,Catherine St & Monroe St,40.71117444,-73.99682619,18410,Subscriber,1958,1,3/31/2016,1
190,230,3/31/2016 17:40,3/31/2016 17:44,82,St James Pl & Pearl St,40.71117416,-74.00016545,263,Elizabeth St & Hester St,40.71729,-73.996375,18416,Subscriber,1978,1,3/31/2016,1
191,312,3/31/2016 18:06,3/31/2016 18:11,82,St James Pl & Pearl St,40.71117416,-74.00016545,268,Howard St & Centre St,40.71910537,-73.99973337,14628,Subscriber,1970,2,3/31/2016,1
192,485,3/31/2016 19:21,3/31/2016 19:29,82,St James Pl & Pearl St,40.71117416,-74.00016545,332,Cherry St,40.71219906,-73.97948148,18919,Subscriber,1973,1,3/31/2016,1
193,1001,3/31/2016 19:22,3/31/2016 19:39,82,St James Pl & Pearl St,40.71117416,-74.00016545,433,E 13 St & Avenue A,40.72955361,-73.98057249,19501,Subscriber,1986,1,3/31/2016,1
194,122,3/31/2016 19:53,3/31/2016 19:55,82,St James Pl & Pearl St,40.71117416,-74.00016545,2009,Catherine St & Monroe St,40.71117444,-73.99682619,19019,Subscriber,1989,1,3/31/2016,1
195,1224,3/31/2016 20:25,3/31/2016 20:46,82,St James Pl & Pearl St,40.71117416,-74.00016545,494,W 26 St & 8 Ave,40.74734825,-73.99723551,21250,Subscriber,1967,1,3/31/2016,1
196,231,3/31/2016 20:56,3/31/2016 21:00,82,St James Pl & Pearl St,40.71117416,-74.00016545,296,Division St & Bowery,40.71413089,-73.9970468,15310,Subscriber,1996,1,3/31/2016,1
197,458,3/31/2016 21:07,3/31/2016 21:14,82,St James Pl & Pearl St,40.71117416,-74.00016545,350,Clinton St & Grand St,40.71559509,-73.9870295,17003,Subscriber,1991,1,3/31/2016,1
198,350,3/31/2016 21:09,3/31/2016 21:15,82,St James Pl & Pearl St,40.71117416,-74.00016545,291,Madison St & Montgomery St,40.713126,-73.984844,20130,Subscriber,1974,2,3/31/2016,1
199,1459,3/31/2016 21:22,3/31/2016 21:47,82,St James Pl & Pearl St,40.71117416,-74.00016545,475,E 16 St & Irving Pl,40.73524276,-73.98758561,18061,Subscriber,1989,2,3/31/2016,1
200,238,3/31/2016 22:47,3/31/2016 22:51,82,St James Pl & Pearl St,40.71117416,-74.00016545,351,Front St & Maiden Ln,40.70530954,-74.00612572,21040,Subscriber,1983,1,3/31/2016,1
201,820,3/31/2016 23:43,3/31/2016 23:57,82,St James Pl & Pearl St,40.71117416,-74.00016545,411,E 6 St & Avenue D,40.72228087,-73.97668709,17977,Subscriber,1976,1,3/31/2016,1
202,318,3/31/2016 2:48,3/31/2016 2:54,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,384,Fulton St & Washington Ave,40.683048,-73.964915,15122,Subscriber,1985,1,3/31/2016,1
203,2194,3/31/2016 6:34,3/31/2016 7:11,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,18451,Subscriber,1956,2,3/31/2016,1
204,134,3/31/2016 7:26,3/31/2016 7:28,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,18401,Subscriber,1978,2,3/31/2016,1
205,491,3/31/2016 8:15,3/31/2016 8:23,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,16460,Subscriber,1991,1,3/31/2016,1
206,1516,3/31/2016 8:20,3/31/2016 8:45,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,249,Harrison St & Hudson St,40.71870987,-74.0090009,14596,Subscriber,1986,1,3/31/2016,1
207,450,3/31/2016 9:42,3/31/2016 9:49,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,21688,Subscriber,1990,1,3/31/2016,1
208,352,3/31/2016 10:23,3/31/2016 10:29,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,20053,Subscriber,1971,1,3/31/2016,1
209,823,3/31/2016 10:28,3/31/2016 10:42,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,2000,Front St & Washington St,40.70255088,-73.98940236,20906,Subscriber,1992,1,3/31/2016,1
210,487,3/31/2016 13:35,3/31/2016 13:44,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,15574,Subscriber,1987,1,3/31/2016,1
211,1634,3/31/2016 14:45,3/31/2016 15:12,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,251,Mott St & Prince St,40.72317958,-73.99480012,20644,Customer,NA,0,3/31/2016,1
212,185,3/31/2016 15:05,3/31/2016 15:08,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,19141,Subscriber,1971,1,3/31/2016,1
213,629,3/31/2016 15:08,3/31/2016 15:19,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,14740,Subscriber,1977,1,3/31/2016,1
214,1461,3/31/2016 15:32,3/31/2016 15:57,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3077,Stagg St & Union Ave,40.70877084,-73.95095259,20053,Subscriber,1991,1,3/31/2016,1
215,236,3/31/2016 15:55,3/31/2016 15:59,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,21216,Subscriber,1987,1,3/31/2016,1
216,703,3/31/2016 16:15,3/31/2016 16:27,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,17261,Customer,NA,0,3/31/2016,1
217,687,3/31/2016 16:15,3/31/2016 16:27,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,19577,Customer,NA,0,3/31/2016,1
218,563,3/31/2016 16:26,3/31/2016 16:35,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,19971,Customer,NA,0,3/31/2016,1
219,502,3/31/2016 17:47,3/31/2016 17:55,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,19868,Subscriber,1982,1,3/31/2016,1
220,1045,3/31/2016 18:15,3/31/2016 18:32,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,19880,Subscriber,1955,1,3/31/2016,1
221,231,3/31/2016 18:27,3/31/2016 18:30,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,17285,Subscriber,1966,1,3/31/2016,1
222,557,3/31/2016 18:52,3/31/2016 19:02,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,143,Clinton St & Joralemon St,40.69239502,-73.99337909,17227,Subscriber,1976,1,3/31/2016,1
223,857,3/31/2016 19:10,3/31/2016 19:25,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,14607,Subscriber,1982,1,3/31/2016,1
224,748,3/31/2016 19:15,3/31/2016 19:27,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,17838,Subscriber,1970,1,3/31/2016,1
225,582,3/31/2016 19:26,3/31/2016 19:35,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,16279,Subscriber,1956,2,3/31/2016,1
226,456,3/31/2016 21:03,3/31/2016 21:11,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,384,Fulton St & Washington Ave,40.683048,-73.964915,17587,Subscriber,1979,1,3/31/2016,1
227,309,3/31/2016 21:15,3/31/2016 21:20,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,21146,Subscriber,1990,1,3/31/2016,1
228,1608,3/31/2016 21:37,3/31/2016 22:04,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,483,E 12 St & 3 Ave,40.73223272,-73.98889957,15773,Subscriber,1989,1,3/31/2016,1
229,671,3/31/2016 21:39,3/31/2016 21:50,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,143,Clinton St & Joralemon St,40.69239502,-73.99337909,24157,Subscriber,1974,1,3/31/2016,1
230,616,3/31/2016 21:39,3/31/2016 21:50,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,143,Clinton St & Joralemon St,40.69239502,-73.99337909,16701,Subscriber,1962,1,3/31/2016,1
231,368,3/31/2016 21:41,3/31/2016 21:47,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,16054,Subscriber,1967,1,3/31/2016,1
232,459,3/31/2016 21:42,3/31/2016 21:50,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,143,Clinton St & Joralemon St,40.69239502,-73.99337909,18173,Subscriber,1986,1,3/31/2016,1
233,1311,3/31/2016 21:44,3/31/2016 22:06,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3016,Kent Ave & N 7 St,40.72072553,-73.96125913,19194,Subscriber,1968,1,3/31/2016,1
234,512,3/31/2016 21:52,3/31/2016 22:01,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,289,Monroe St & Classon Ave,40.6845683,-73.95881081,15455,Subscriber,1986,1,3/31/2016,1
235,315,3/31/2016 21:54,3/31/2016 22:00,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,17111,Subscriber,1986,1,3/31/2016,1
236,1515,3/31/2016 22:25,3/31/2016 22:50,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,15276,Subscriber,1984,1,3/31/2016,1
237,443,3/31/2016 23:18,3/31/2016 23:26,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,18915,Subscriber,1971,1,3/31/2016,1
238,245,3/31/2016 0:37,3/31/2016 0:41,116,W 17 St & 8 Ave,40.74177603,-74.00149746,462,W 22 St & 10 Ave,40.74691959,-74.00451887,16155,Subscriber,1993,2,3/31/2016,1
239,653,3/31/2016 2:49,3/31/2016 3:00,116,W 17 St & 8 Ave,40.74177603,-74.00149746,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,17663,Subscriber,1994,1,3/31/2016,1
240,299,3/31/2016 5:58,3/31/2016 6:03,116,W 17 St & 8 Ave,40.74177603,-74.00149746,521,8 Ave & W 31 St,40.75096735,-73.99444208,21035,Subscriber,1990,1,3/31/2016,1
241,304,3/31/2016 6:04,3/31/2016 6:09,116,W 17 St & 8 Ave,40.74177603,-74.00149746,521,8 Ave & W 31 St,40.75096735,-73.99444208,19148,Subscriber,1988,1,3/31/2016,1
242,577,3/31/2016 6:13,3/31/2016 6:23,116,W 17 St & 8 Ave,40.74177603,-74.00149746,153,E 40 St & 5 Ave,40.75206231,-73.9816324,16314,Subscriber,1974,1,3/31/2016,1
243,634,3/31/2016 6:17,3/31/2016 6:27,116,W 17 St & 8 Ave,40.74177603,-74.00149746,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,17533,Subscriber,1978,1,3/31/2016,1
244,198,3/31/2016 6:48,3/31/2016 6:51,116,W 17 St & 8 Ave,40.74177603,-74.00149746,168,W 18 St & 6 Ave,40.73971301,-73.99456405,15763,Subscriber,1965,1,3/31/2016,1
245,906,3/31/2016 7:15,3/31/2016 7:30,116,W 17 St & 8 Ave,40.74177603,-74.00149746,536,1 Ave & E 30 St,40.74144387,-73.97536082,18847,Subscriber,1989,2,3/31/2016,1
246,180,3/31/2016 7:24,3/31/2016 7:27,116,W 17 St & 8 Ave,40.74177603,-74.00149746,212,W 16 St & The High Line,40.74334935,-74.00681753,20337,Subscriber,1955,2,3/31/2016,1
247,424,3/31/2016 7:37,3/31/2016 7:44,116,W 17 St & 8 Ave,40.74177603,-74.00149746,253,W 13 St & 5 Ave,40.73543934,-73.99453948,14580,Subscriber,1966,1,3/31/2016,1
248,1235,3/31/2016 7:40,3/31/2016 8:00,116,W 17 St & 8 Ave,40.74177603,-74.00149746,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,18134,Subscriber,1988,2,3/31/2016,1
249,784,3/31/2016 7:42,3/31/2016 7:55,116,W 17 St & 8 Ave,40.74177603,-74.00149746,447,8 Ave & W 52 St,40.76370739,-73.9851615,21259,Subscriber,1959,1,3/31/2016,1
250,953,3/31/2016 7:50,3/31/2016 8:06,116,W 17 St & 8 Ave,40.74177603,-74.00149746,468,Broadway & W 55 St,40.7652654,-73.98192338,20952,Subscriber,1986,1,3/31/2016,1
251,550,3/31/2016 7:52,3/31/2016 8:01,116,W 17 St & 8 Ave,40.74177603,-74.00149746,297,E 15 St & 3 Ave,40.734232,-73.986923,16485,Subscriber,1985,2,3/31/2016,1
252,794,3/31/2016 8:00,3/31/2016 8:13,116,W 17 St & 8 Ave,40.74177603,-74.00149746,465,Broadway & W 41 St,40.75513557,-73.98658032,20153,Subscriber,1982,2,3/31/2016,1
253,305,3/31/2016 8:10,3/31/2016 8:15,116,W 17 St & 8 Ave,40.74177603,-74.00149746,521,8 Ave & W 31 St,40.75096735,-73.99444208,19937,Subscriber,1980,0,3/31/2016,1
254,846,3/31/2016 8:13,3/31/2016 8:27,116,W 17 St & 8 Ave,40.74177603,-74.00149746,545,E 23 St & 1 Ave,40.736502,-73.97809472,19861,Subscriber,1970,1,3/31/2016,1
255,370,3/31/2016 8:29,3/31/2016 8:35,116,W 17 St & 8 Ave,40.74177603,-74.00149746,254,W 11 St & 6 Ave,40.73532427,-73.99800419,16172,Subscriber,1986,1,3/31/2016,1
256,969,3/31/2016 8:32,3/31/2016 8:48,116,W 17 St & 8 Ave,40.74177603,-74.00149746,456,E 53 St & Madison Ave,40.7597108,-73.97402311,18700,Subscriber,1981,1,3/31/2016,1
257,607,3/31/2016 8:34,3/31/2016 8:44,116,W 17 St & 8 Ave,40.74177603,-74.00149746,472,E 32 St & Park Ave,40.7457121,-73.98194829,14816,Subscriber,1983,1,3/31/2016,1
258,1385,3/31/2016 8:34,3/31/2016 8:57,116,W 17 St & 8 Ave,40.74177603,-74.00149746,195,Liberty St & Broadway,40.70905623,-74.01043382,17651,Subscriber,1992,1,3/31/2016,1
259,426,3/31/2016 8:35,3/31/2016 8:42,116,W 17 St & 8 Ave,40.74177603,-74.00149746,357,E 11 St & Broadway,40.73261787,-73.99158043,19041,Subscriber,1981,2,3/31/2016,1
